0 35 45 0 0 0 47 0 19 29 34 39 41 0 0 38 0 0 29 9 38 0 0 0 12 0.51
0 0 10 0 12 5 3 0 0 0 4 0 0 8 1 10 8 10 0 0 0 1 13 13 0 0.36
17 8 4 0 0 10 0 4 14 0 4 6 0 15 0 0 10 8 12 3 0 0 0 9 6 0.44
0 0 0 0 6 0 11 8 0 2 3 0 0 0 9 2 2 1 1 1 0 11 15 13 0 0.29
0 2 1 6 16 18 6 9 3 2 6 1 0 0 10 0 16 0 0 6 0 3 16 2 6 0.41
3 0 0 0 0 0 4 3 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0.04
1 5 0 2 0 1 3 0 1 3 6 6 2 4 4 15 5 22 0 0 4 4 11 3 4 0.35
0 0 0 3 1 0 0 0 0 0 0 0 0 6 0 1 0 0 3 0 3 0 1 3 0 0.08
0 12 13 2 8 10 2 3 8 0 0 0 0 0 3 0 9 0 0 0 0 0 10 5 2 0.32
0 11 0 0 6 0 0 1 0 16 12 0 0 0 4 0 0 0 8 0 0 5 0 0 4 0.23
0 0 0 1 0 1 3 0 6 1 6 0 0 0 0 0 0 0 0 1 0 0 0 0 2 0.08
14 0 23 60 18 0 9 0 0 48 0 10 39 32 45 0 35 0 41 11 0 0 0 38 38 0.59
11 1 0 0 9 8 14 3 0 9 3 0 1 0 5 2 0 0 6 0 3 5 4 1 9 0.35
49 11 33 0 0 44 0 0 0 34 0 0 0 0 0 0 40 69 43 25 10 42 40 31 0 0.52
4 12 2 13 0 2 1 1 8 1 0 10 2 1 5 6 0 13 8 6 10 0 0 12 10 0.46
0 0 0 1 0 0 0 2 0 0 0 3 0 4 0 2 0 0 0 0 0 0 1 3 3 0.07
0 0 5 5 0 0 0 1 1 0 0 0 0 2 2 0 3 0 1 0 2 0 0 0 0 0.08
54 8 34 28 27 24 36 34 44 14 50 34 47 37 32 46 0 0 0 13 9 0 39 0 25 0.78
3 0 3 1 0 3 0 0 1 0 1 0 0 5 0 3 1 0 4 2 5 0 1 3 2 0.15
13 1 2 4 3 3 6 12 22 18 6 3 11 15 4 2 20 0 6 6 0 4 0 4 1 0.5
1 17 0 3 0 8 0 16 0 4 3 4 3 14 2 10 0 0 0 11 15 0 9 2 6 0.42
0 2 0 1 3 7 11 0 0 0 5 5 0 0 0 4 9 3 0 1 1 2 5 8 11 0.3
2 0 1 4 0 3 0 0 2 1 0 0 0 0 3 0 0 0 4 0 2 0 0 0 0 0.08
1 4 1 3 1 4 1 10 9 0 11 0 3 1 1 3 1 0 2 2 6 2 1 8 3 0.3
2 10 1 0 2 9 0 7 1 1 6 13 8 11 0 0 2 9 1 1 2 6 1 2 2 0.37
6 12 24 3 6 19 0 0 8 3 5 3 3 0 0 3 14 1 4 1 13 0 0 1 2 0.39
0 20 35 0 47 0 26 0 10 8 0 6 24 0 37 6 22 34 2 34 14 12 0 2 0 0.57
3 6 0 0 4 6 6 0 0 3 0 2 0 0 0 3 3 0 3 4 0 5 0 5 0 0.21
0 3 0 0 0 1 0 4 3 0 0 5 0 0 0 1 0 3 0 2 0 0 5 0 0 0.1
3 0 2 0 0 0 0 0 5 2 4 7 11 10 6 0 0 7 10 0 0 9 6 0 8 0.35
0 8 4 0 12 6 1 0 0 4 3 1 15 6 0 7 16 11 2 7 14 0 11 4 0 0.45
4 0 0 0 0 0 0 7 32 0 46 0 0 0 47 16 37 0 36 33 39 22 0 127 42 0.48
0 5 3 0 0 0 0 0 3 0 0 0 1 6 0 0 0 0 3 0 0 0 3 2 0 0.1
20 0 0 18 0 24 36 0 37 0 13 31 31 21 1 46 0 3 44 0 33 27 27 0 12 0.61
0 7 2 3 0 1 1 0 11 13 0 1 1 22 2 1 10 5 0 1 6 2 2 4 2 0.32
0 3 0 0 0 9 14 18 0 0 0 0 3 10 1 15 3 2 9 1 9 0 0 0 6 0.34
55 13 35 0 0 1 20 49 0 8 45 50 0 34 31 43 0 11 6 3 46 38 36 0 0 0.63
0 0 1 0 3 0 1 3 4 1 0 0 2 0 0 2 1 0 0 0 4 0 0 1 4 0.1
0 4 3 6 9 4 0 4 9 7 2 0 3 18 9 2 1 3 3 3 0 2 0 2 0 0.34
0 10 6 7 14 5 0 0 7 0 0 0 0 0 0 2 0 8 12 0 0 2 0 6 13 0.33
0 0 2 1 2 0 0 0 0 1 0 4 0 0 3 1 1 0 1 0 0 2 0 2 0 0.08
11 0 18 0 3 0 3 2 0 1 0 0 2 0 2 1 3 0 0 7 10 0 9 0 10 0.29
0 0 3 16 8 11 0 7 10 1 8 1 2 0 13 3 0 3 11 5 8 2 0 0 0 0.4
1 4 14 3 3 3 7 4 2 0 10 8 1 0 6 4 2 0 11 0 0 1 1 5 3 0.35
0 28 0 15 40 0 0 123 88 33 39 33 40 31 136 15 47 36 0 15 0 32 0 33 46 0.72
19 1 7 0 4 0 3 20 11 0 2 6 6 3 3 2 6 0 2 6 6 2 0 5 10 0.41
29 30 0 40 0 66 0 0 41 0 38 23 1 26 26 70 22 74 23 2 0 6 80 40 0 0.63
0 20 3 0 0 2 0 3 2 0 7 3 0 2 9 0 14 10 2 3 0 4 3 6 4 0.33
0 26 0 34 15 0 21 30 48 12 0 44 38 26 30 35 153 79 0 7 0 0 0 31 0 0.62
29 31 0 35 0 0 45 0 48 4 12 55 25 0 0 27 0 31 0 0 40 33 47 18 35 0.61
0 0 14 5 4 3 23 0 10 2 2 1 11 4 2 0 1 3 0 5 3 7 3 21 6 0.4
1 0 2 0 0 0 0 0 2 3 0 0 1 2 0 0 0 0 2 2 1 0 0 6 0 0.08
22 0 28 0 34 25 1 39 4 3 47 38 33 0 21 29 2 0 76 34 27 0 24 9 10 0.67
6 0 4 3 4 5 2 2 0 0 3 2 4 0 0 0 3 0 1 6 2 0 2 0 0 0.19
0 10 1 1 1 2 0 11 3 0 0 8 0 2 0 3 6 4 0 0 5 0 0 3 0 0.23
8 105 24 31 33 35 0 0 0 28 34 0 0 23 0 0 0 0 2 0 7 40 0 32 0 0.46
4 0 0 0 0 0 3 0 1 0 0 0 1 0 0 0 0 2 3 3 3 0 0 0 0 0.08
0 0 0 3 0 3 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 5 0 3 0.06
21 0 7 1 6 2 5 3 0 9 0 0 1 0 0 5 2 1 5 1 2 5 6 2 23 0.33
7 9 5 0 0 6 1 9 3 11 9 0 13 1 0 17 0 9 2 10 4 4 1 0 7 0.46
0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 2 3 0 0 3 2 0 3 0 0.06
0 0 0 18 23 0 54 0 47 23 101 0 20 71 45 22 38 51 21 11 114 0 9 6 34 0.7
0 0 5 0 0 9 3 3 6 0 4 0 1 5 0 7 0 0 2 2 4 2 1 5 0 0.23
0 12 1 5 2 6 8 10 0 0 0 12 2 1 6 0 9 0 10 3 0 0 2 3 8 0.38
19 0 8 0 0 5 0 5 32 0 0 0 24 7 0 122 63 0 0 40 32 0 79 76 19 0.5
2 0 0 0 3 0 1 3 0 0 0 0 0 0 2 0 0 1 0 0 0 0 3 5 0 0.08
7 0 0 0 0 0 2 0 3 6 11 3 2 1 9 4 1 0 10 0 16 9 3 4 18 0.37
0 49 0 32 3 38 0 21 37 33 25 20 36 0 48 0 7 0 0 84 0 0 0 0 0 0.48
34 14 36 19 39 3 17 0 46 0 0 33 0 81 0 26 0 0 0 32 0 51 14 20 17 0.61
1 23 8 12 5 3 10 0 5 0 1 6 0 0 4 2 7 8 0 0 9 3 14 5 4 0.44
4 0 3 0 2 0 7 0 0 0 3 9 9 3 10 0 10 0 13 2 0 4 3 1 0 0.32
32 13 63 88 0 44 38 33 0 20 74 0 11 0 0 35 32 37 0 0 0 0 36 0 88 0.6
4 2 1 10 6 1 8 0 22 1 3 5 8 11 1 8 3 2 24 7 0 0 13 6 1 0.46
3 0 9 0 0 2 1 0 0 2 5 7 3 0 1 8 0 3 3 2 0 0 10 9 0 0.27
3 0 0 1 0 3 0 0 0 0 1 5 1 1 2 0 0 0 0 0 0 0 2 0 0 0.07
3 1 0 0 0 9 0 7 1 0 1 0 0 0 0 0 1 7 8 1 4 0 10 1 0 0.21
0 0 0 0 2 0 0 0 0 0 0 0 2 3 0 3 1 0 0 3 6 0 0 3 0 0.09
146 0 0 0 72 3 21 0 0 43 16 9 36 31 0 0 23 51 8 0 47 47 49 0 0 0.56
92 0 0 0 34 33 0 0 0 58 51 117 38 31 25 0 31 18 35 0 0 9 36 34 34 0.63
4 13 12 0 0 3 10 0 5 5 2 0 3 5 14 0 0 9 4 2 20 4 8 2 4 0.44
0 0 0 3 0 5 0 0 0 0 0 2 0 0 4 0 0 1 3 0 0 0 0 0 0 0.07
1 7 0 4 7 6 1 1 0 0 2 3 0 0 7 0 0 2 0 3 0 2 0 0 0 0.18
0 0 0 4 6 0 6 0 0 0 0 2 0 0 1 0 0 1 2 0 0 0 0 0 0 0.08
5 0 6 10 0 7 4 1 1 9 8 0 1 17 3 0 23 0 17 17 4 1 0 0 4 0.41
2 1 4 10 4 4 5 6 8 2 0 1 16 3 17 3 2 2 2 0 11 2 0 0 3 0.37
4 2 0 2 0 3 3 7 0 2 8 13 0 14 7 7 12 12 0 0 9 0 0 12 5 0.43
0 0 14 34 5 130 10 0 43 0 0 11 0 0 50 0 36 0 0 35 101 0 37 20 12 0.54
0 12 0 0 2 7 0 0 4 8 0 1 2 0 11 3 2 7 2 0 0 3 0 0 16 0.28
10 0 0 1 3 1 0 14 6 9 11 1 0 0 8 0 2 1 0 3 15 0 1 1 0 0.3
3 0 0 0 0 2 6 3 2 0 0 0 2 0 0 0 3 0 0 0 3 3 0 2 5 0.13
0 0 2 0 0 0 3 0 5 5 0 9 3 11 9 7 3 0 4 0 2 2 2 0 1 0.26
0 2 0 8 10 12 2 0 0 0 8 3 0 0 0 4 0 1 10 0 0 0 7 0 16 0.3
2 11 0 3 0 1 4 13 6 0 7 2 13 3 7 6 2 1 6 13 4 0 8 0 0 0.4
33 33 40 0 0 4 0 0 0 0 0 103 0 0 15 0 39 60 0 0 39 0 0 37 6 0.4
0 0 25 13 10 18 33 0 0 10 9 1 38 14 35 43 0 0 0 38 0 32 7 0 28 0.58
18 45 46 0 44 35 39 0 18 0 42 30 4 0 33 33 11 0 21 0 34 0 33 7 49 0.68
0 0 1 0 3 3 3 0 0 2 1 0 0 0 2 2 3 2 0 0 0 0 0 0 0 0.08
3 12 2 7 18 2 1 21 13 3 1 1 0 9 5 13 9 0 13 0 2 1 3 13 0 0.47
0 1 0 0 0 0 2 0 1 0 0 3 1 1 2 0 0 0 0 0 0 4 0 0 0 0.06
5 13 19 10 9 3 2 10 1 10 1 0 0 0 0 0 2 3 23 3 3 0 0 7 8 0.42
0 0 0 0 0 0 0 1 0 1 1 3 4 0 5 2 0 1 5 5 0 0 0 2 3 0.13
0 2 0 0 5 0 3 0 0 0 2 0 0 0 2 0 3 1 0 0 1 0 4 0 3 0.1
9 1 1 11 8 0 10 0 0 4 2 3 0 9 0 0 0 3 10 17 0 0 2 6 8 0.38
0 3 4 0 2 2 0 0 0 0 0 0 2 3 0 0 5 0 2 0 1 2 0 2 0 0.11
0 26 34 59 2 38 38 31 0 0 17 40 49 0 44 33 26 0 0 41 0 51 58 90 32 0.68
2 0 0 2 0 0 1 0 2 3 0 3 1 4 2 0 0 0 0 0 0 3 2 0 0 0.1
0 36 0 0 11 0 0 0 0 15 70 5 0 48 39 0 0 0 0 38 0 40 0 33 34 0.42
0 0 14 14 9 0 5 5 0 0 15 2 0 12 2 0 0 3 7 0 1 0 10 9 0 0.37
3 0 0 0 0 3 2 4 0 0 2 10 0 22 16 4 0 12 1 10 15 3 17 0 0 0.36
0 2 1 1 0 13 1 2 0 2 3 0 0 0 15 0 2 8 15 0 15 11 3 19 0 0.34
32 50 0 26 0 8 49 8 32 23 0 0 35 26 17 0 35 5 40 0 36 30 0 0 0 0.6
0 0 33 0 0 0 0 32 36 0 28 48 116 0 0 90 34 17 28 44 32 0 1 0 124 0.52
0 5 0 4 1 0 0 3 0 0 2 1 0 3 5 0 0 0 1 0 3 0 0 2 0 0.12
57 0 76 18 32 0 2 4 21 0 0 27 33 18 28 25 0 32 53 0 34 0 97 36 37 0.66
5 0 0 1 6 0 4 0 0 0 0 0 2 0 6 0 0 0 1 5 0 0 6 0 0 0.14
0 0 15 1 0 5 12 0 7 3 7 3 10 9 0 0 0 8 1 0 7 0 0 0 0 0.32
0 2 12 1 0 6 0 4 0 0 0 0 0 0 0 0 3 3 8 10 0 0 0 0 0 0.18
4 5 5 23 6 8 14 0 8 3 0 8 0 14 10 0 3 14 0 0 2 1 8 3 0 0.45
0 0 9 3 0 0 5 1 0 6 14 1 3 19 9 5 3 0 0 0 4 0 0 3 11 0.32
1 1 13 14 1 7 9 15 0 2 1 6 14 0 7 2 3 0 0 11 11 3 13 0 6 0.47
0 0 0 0 2 0 0 2 0 0 2 0 0 0 0 4 0 0 1 0 2 0 0 1 2 0.06
0 0 0 0 0 69 25 11 0 0 26 0 34 27 2 40 0 19 48 40 85 40 25 30 0 0.56
0 0 8 0 2 0 1 5 1 0 0 1 9 5 3 10 0 1 2 24 1 0 1 6 3 0.27
0 0 5 1 1 5 5 1 0 22 11 2 5 1 0 0 8 5 1 0 0 9 6 2 4 0.32
26 41 50 0 0 0 0 34 0 29 28 45 37 0 39 34 42 51 8 22 3 5 0 0 19 0.62
0 1 0 9 6 3 7 1 4 11 9 17 0 9 3 2 15 21 6 19 0 0 7 7 2 0.5
5 3 0 0 2 1 0 0 0 0 1 0 0 2 0 0 0 0 0 1 0 2 0 0 0 0.06
0 33 10 23 0 32 0 0 105 55 34 14 159 37 31 47 0 0 23 0 9 0 32 40 30 0.67
0 0 0 0 0 31 31 0 0 23 32 0 0 33 0 40 0 0 145 0 160 32 5 14 126 0.46
0 0 0 17 0 0 2 0 0 0 2 15 0 0 0 11 14 1 0 8 3 12 0 0 0 0.26
2 0 6 0 0 0 0 0 3 0 4 1 1 0 0 0 1 0 0 0 0 0 0 4 0 0.08
2 3 7 0 0 0 0 2 6 0 13 0 0 7 0 8 7 10 11 16 7 0 15 14 3 0.44
0 0 14 1 0 1 13 0 9 1 15 11 1 0 0 3 0 2 0 3 0 0 13 4 14 0.34
0 3 7 0 7 0 8 1 10 0 19 0 10 1 2 0 5 0 6 12 0 8 3 0 1 0.36
3 0 0 0 15 3 0 0 0 0 0 0 1 0 14 0 9 0 1 0 1 11 16 0 0 0.23
11 0 24 0 0 57 0 33 8 0 34 21 3 40 106 35 31 0 49 11 0 0 0 0 40 0.56
22 21 0 45 0 147 18 0 0 23 17 10 0 42 54 51 0 0 23 0 34 156 31 0 38 0.64
6 2 5 8 6 16 4 1 19 0 5 6 8 7 0 0 2 12 1 5 2 0 11 5 0 0.45
0 0 0 0 2 8 13 1 2 13 5 0 1 3 2 0 0 3 0 0 3 0 1 9 4 0.25
0 45 0 0 30 0 135 12 43 0 0 45 0 45 35 0 12 2 0 12 37 119 0 44 28 0.56
0 4 3 0 15 6 0 0 0 0 5 0 7 8 0 3 0 19 8 7 4 10 1 0 13 0.38
2 0 1 0 0 0 3 0 3 3 6 0 0 0 0 0 3 0 0 0 0 4 0 0 3 0.11
31 0 47 15 41 16 29 37 17 35 147 0 0 5 49 38 0 0 0 0 0 0 0 24 77 0.58
5 0 35 15 0 12 0 0 32 31 0 0 31 0 0 0 46 0 0 0 31 0 40 0 14 0.42
9 1 10 0 0 12 0 6 12 19 11 0 3 0 2 1 0 13 0 6 3 0 0 5 19 0.42
4 0 0 0 0 0 2 1 0 2 0 2 0 4 0 1 3 4 1 0 0 0 0 0 2 0.1
0 2 5 3 0 2 0 0 0 0 2 5 0 0 4 0 0 5 0 0 0 1 5 2 2 0.15
5 0 0 0 0 6 0 0 0 0 1 0 7 0 4 0 9 3 0 3 0 0 0 0 1 0.15
2 1 0 5 3 0 0 2 1 0 3 0 0 3 0 4 0 4 3 4 5 1 0 1 0 0.16
0 1 0 0 0 1 1 0 2 0 0 1 3 0 0 0 0 0 0 0 2 3 4 4 0 0.08
0 0 0 3 1 0 1 1 0 0 0 0 0 0 4 6 0 1 0 0 0 0 2 3 0 0.08
13 50 27 36 85 19 0 0 0 14 39 19 36 0 0 28 41 34 15 0 0 0 0 0 48 0.6
49 0 0 32 23 38 39 0 0 0 36 0 0 6 0 38 14 46 50 17 23 3 38 13 21 0.63
0 11 11 0 11 8 0 2 0 0 11 1 0 4 0 1 2 1 0 12 0 1 10 0 4 0.33
3 2 0 5 9 4 0 0 0 0 0 0 0 12 13 14 0 10 0 3 7 10 8 5 1 0.38
44 32 32 0 0 15 0 17 51 18 3 0 39 84 40 156 4 40 0 3 147 0 8 20 0 0.63
0 2 3 0 0 0 0 5 0 5 0 0 0 2 0 0 0 4 0 2 0 0 4 2 4 0.13
0 0 0 32 28 157 0 33 0 0 11 0 0 38 51 40 0 0 37 0 0 0 54 68 27 0.48
2 19 2 1 0 0 0 4 12 0 0 0 0 16 3 1 0 2 0 0 6 1 3 0 0 0.21
0 34 0 38 38 0 0 144 28 0 40 59 0 0 51 19 32 40 0 0 25 0 7 0 6 0.53
6 4 2 18 3 3 6 0 18 14 13 3 5 10 13 16 0 4 0 6 17 12 0 0 0 0.52
23 3 2 2 8 3 0 1 22 3 6 14 0 0 4 1 9 10 14 3 4 0 12 3 11 0.48
0 0 0 3 2 0 2 0 0 0 2 1 0 0 0 0 0 0 0 0 0 0 4 0 0 0.05
2 0 0 2 0 0 0 0 0 9 1 7 10 0 12 6 0 3 0 3 1 4 0 3 0 0.24
5 3 0 0 0 11 10 15 5 13 0 9 2 2 3 14 0 0 9 0 0 3 0 3 12 0.41
0 0 0 0 0 4 0 0 0 0 2 5 2 3 3 0 5 2 0 0 0 1 0 0 0 0.1
0 19 31 19 0 39 0 43 0 33 30 44 0 35 0 14 12 0 0 0 141 0 19 0 32 0.56
20 3 3 0 2 0 0 5 1 1 1 0 9 6 0 3 11 0 4 0 13 2 4 0 3 0.3
0 1 17 4 1 0 4 0 2 1 4 0 0 9 0 2 2 3 1 0 2 8 20 5 10 0.31
2 0 0 0 9 0 13 11 2 0 0 18 11 0 8 0 0 0 2 6 5 0 5 16 13 0.39
1 7 9 1 2 0 9 0 21 0 1 0 0 12 15 0 10 3 4 3 0 2 3 20 0 0.38
0 45 0 6 0 33 0 12 50 28 33 0 0 3 42 39 32 33 44 23 26 0 0 0 36 0.59
0 2 4 3 0 6 0 2 2 0 6 0 0 3 0 0 4 0 0 1 6 0 0 0 0 0.15
0 84 58 0 10 42 0 11 0 41 19 0 0 13 49 0 26 0 23 0 29 2 0 0 30 0.52
10 11 9 2 6 7 4 20 11 0 13 4 0 7 2 2 3 17 1 15 10 2 0 0 8 0.54
0 3 0 3 2 5 5 1 3 12 0 0 15 10 5 2 3 3 1 1 3 8 3 0 6 0.34
43 0 0 36 0 30 0 33 37 70 94 33 0 31 2 0 0 40 47 22 50 12 49 23 0 0.64
8 0 8 0 8 0 5 6 0 0 13 14 1 13 0 0 0 0 16 0 0 0 0 0 5 0.32
0 7 3 0 15 3 2 16 1 0 0 1 0 0 17 4 0 3 2 9 2 5 5 0 0 0.3
0 1 0 3 1 6 0 0 0 3 3 0 2 1 1 0 1 2 4 1 0 1 4 0 0 0.13
0 30 0 36 1 0 1 45 0 0 49 0 37 7 34 4 0 27 19 73 0 0 43 0 18 0.49
0 3 54 32 0 38 34 122 0 37 42 43 33 32 29 16 41 33 38 0 0 3 26 31 0 0.7
4 0 0 16 0 1 9 0 5 3 0 3 0 0 0 17 5 0 4 0 9 13 7 7 8 0.38
0 0 0 0 0 1 0 5 1 0 0 0 1 0 0 1 1 0 0 3 2 2 3 3 1 0.09
48 41 10 17 0 32 38 48 0 24 0 41 4 0 0 0 0 0 52 0 26 0 77 8 34 0.56
0 0 2 0 0 0 0 0 0 3 0 3 0 0 0 0 0 2 3 0 0 2 2 2 0 0.07
0 0 0 0 0 0 0 0 0 0 1 2 0 0 1 1 0 0 0 0 1 3 0 2 0 0.04
1 19 0 6 0 0 3 1 0 0 2 2 0 14 12 5 4 12 5 0 4 13 0 0 0 0.33
13 3 2 0 0 2 0 2 8 0 4 14 6 14 0 6 2 7 0 0 14 1 0 24 7 0.39
4 0 0 0 0 0 7 0 14 1 8 5 14 8 1 0 9 6 0 14 24 20 1 9 2 0.44
0 0 12 9 1 0 0 5 9 14 2 11 0 2 1 2 10 1 3 0 0 7 0 0 7 0.35
0 0 11 5 0 0 5 14 13 20 6 1 8 6 2 0 16 8 7 0 11 8 1 0 13 0.5
5 3 0 13 9 0 10 10 9 10 10 11 0 4 0 7 0 6 8 3 0 1 14 5 0 0.52
0 0 0 2 5 0 0 5 5 15 0 0 0 12 0 16 11 0 4 6 15 1 0 3 9 0.36
3 0 3 2 0 0 0 0 1 1 0 3 2 0 0 0 3 0 0 0 0 0 0 1 0 0.07
0 0 0 1 0 0 0 1 0 0 0 4 0 0 0 4 0 0 0 5 0 1 3 0 0 0.07
0 3 0 0 2 1 0 0 2 0 0 6 0 1 0 0 3 3 0 3 0 0 0 0 2 0.1
2 0 2 6 0 14 1 7 0 10 0 14 2 0 3 3 5 2 0 0 0 2 6 0 0 0.28
1 4 2 20 2 2 5 6 0 4 21 0 8 22 3 3 9 21 0 19 6 0 1 13 5 0.48
36 0 38 0 2 150 35 8 0 0 0 31 0 0 0 27 50 0 62 0 31 17 0 37 30 0.52
17 2 3 0 2 0 9 1 8 6 7 14 6 0 0 11 9 7 0 0 0 13 4 0 3 0.42
4 2 6 9 8 10 0 18 17 1 6 2 6 0 0 16 0 3 0 1 5 10 0 7 0 0.43
4 0 0 10 60 0 59 14 53 0 0 0 36 0 11 14 70 36 27 26 44 0 31 0 37 0.61
0 3 0 0 0 4 2 0 0 0 4 0 4 2 0 0 0 2 0 3 0 3 4 0 3 0.13
6 0 0 0 0 0 0 0 0 0 4 0 10 1 2 0 7 13 17 0 9 1 12 10 0 0.32
9 0 0 9 0 0 2 5 0 0 3 0 3 0 1 15 3 10 6 6 3 7 1 0 0 0.31
36 41 36 0 10 34 1 0 27 0 0 0 30 0 41 14 49 0 3 0 0 0 65 27 48 0.53
15 48 48 0 0 42 29 44 0 24 17 60 0 70 34 0 42 0 0 0 17 0 3 33 44 0.61
0 4 0 3 0 5 0 0 0 0 3 9 0 2 19 11 0 0 9 0 2 4 0 22 12 0.32
41 0 0 10 14 0 10 15 1 21 14 0 51 36 8 15 10 40 33 16 36 31 0 47 9 0.75
24 0 66 5 6 35 0 24 39 0 14 0 30 0 44 10 6 30 42 36 16 27 7 0 77 0.69
8 2 10 22 9 10 6 3 6 2 21 19 0 1 0 1 2 2 0 2 8 0 1 9 0 0.44
0 0 0 0 0 0 0 40 0 42 64 35 0 0 0 46 34 7 46 105 25 0 0 0 0 0.38
6 2 0 3 0 3 6 4 5 0 5 0 0 0 0 0 0 3 11 3 8 0 8 0 0 0.26
0 11 1 7 6 8 1 0 5 0 1 0 16 5 2 5 8 1 3 10 3 6 8 19 3 0.45
8 3 0 4 11 1 0 0 0 0 0 12 5 10 11 5 19 8 0 2 22 4 23 5 1 0.46
0 3 0 0 0 0 0 0 1 0 0 0 0 2 0 2 0 6 3 0 3 0 0 0 3 0.09
0 0 0 39 0 0 33 44 0 0 0 15 32 39 41 16 6 38 5 0 35 6 22 20 0 0.54
0 0 0 10 14 0 7 6 1 13 9 0 2 7 0 4 6 9 1 18 2 0 0 10 0 0.41
18 3 9 3 8 8 2 1 0 0 2 3 0 4 1 12 3 0 0 0 0 0 0 0 1 0.27
0 3 0 1 2 6 11 1 0 0 0 8 8 0 5 2 2 0 0 9 7 0 14 0 0 0.29
9 13 24 3 18 10 6 3 7 14 3 3 0 9 3 0 6 2 5 6 0 10 4 3 1 0.53
0 0 38 0 34 36 20 7 0 21 0 36 0 0 17 0 21 34 28 3 41 20 0 33 40 0.6
0 0 0 10 0 0 18 0 12 9 9 3 2 0 19 1 2 1 0 0 0 3 0 9 2 0.32
0 5 15 29 25 0 25 4 39 31 40 48 0 38 0 9 0 40 17 33 0 39 0 71 12 0.67
12 22 2 0 7 1 2 0 6 19 2 0 2 0 3 10 0 6 2 0 3 0 0 0 0 0.3
51 0 30 0 0 0 0 0 0 0 0 7 20 0 1 34 0 11 117 33 19 0 42 0 23 0.43
33 39 41 0 0 30 34 47 0 0 0 0 0 21 56 58 30 0 0 27 9 0 0 0 27 0.51
0 33 0 53 0 53 0 58 3 14 47 60 32 37 37 12 0 9 30 69 0 0 0 24 0 0.6
0 9 2 3 3 1 7 11 2 13 0 9 5 6 0 5 0 0 0 7 1 0 5 0 3 0.35
1 0 6 3 1 2 0 0 0 0 0 0 2 0 0 1 0 2 2 3 0 0 2 3 0 0.11
3 0 0 3 1 0 7 10 3 0 22 9 0 14 4 0 6 2 12 2 5 0 0 17 1 0.38
0 0 2 3 1 2 0 0 0 3 5 0 0 0 3 0 0 3 2 4 6 0 0 0 3 0.14
38 33 7 0 4 39 0 72 38 45 52 0 0 24 0 27 45 0 42 35 0 0 0 0 35 0.56
0 0 8 1 0 12 0 9 3 0 1 0 10 0 7 3 0 5 1 0 0 4 0 1 0 0.25
9 0 4 10 6 6 0 1 6 17 0 0 7 2 0 3 0 11 0 12 12 14 0 0 0 0.41
0 0 0 0 0 3 4 4 0 4 0 0 0 1 0 3 0 0 6 0 0 1 0 0 3 0.11
0 0 3 2 0 0 3 0 0 1 0 0 0 0 6 0 2 0 3 0 3 1 0 0 3 0.1
12 4 0 2 7 0 1 5 5 5 6 8 0 17 9 1 6 8 1 3 0 1 0 6 11 0.43
3 0 3 0 3 6 6 11 0 13 8 14 1 9 2 1 3 0 0 0 7 0 2 0 8 0.36
7 0 2 9 5 7 0 1 0 0 4 0 16 1 0 0 0 0 10 0 0 14 0 3 18 0.31
34 0 0 0 19 36 16 21 0 21 0 39 53 21 4 37 46 0 38 28 33 13 0 0 14 0.65
23 0 0 0 0 0 8 0 32 39 0 15 0 0 18 109 0 22 40 44 0 36 21 0 0 0.47
0 2 3 0 0 0 2 0 1 1 0 5 0 4 5 2 1 0 3 0 1 0 0 0 0 0.12
0 0 0 19 0 0 1 2 2 10 10 16 0 15 10 2 0 0 3 0 0 6 7 3 4 0.36
2 0 0 0 0 1 3 1 2 0 2 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0.06
36 40 0 0 0 25 48 0 36 20 0 0 0 0 36 0 26 48 31 33 42 0 27 31 0 0.56
3 0 3 0 0 0 0 0 3 0 0 0 0 0 0 0 0 1 2 4 3 0 0 1 0 0.08
5 45 45 0 0 0 0 0 39 0 29 0 0 10 0 0 0 45 0 100 66 39 0 31 23 0.46
3 3 0 0 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0 1 4 2 0 0 0 0.06
0 7 0 3 10 3 6 0 4 17 17 0 0 0 5 10 2 1 7 13 0 1 7 0 2 0.39
1 0 3 0 0 0 0 3 0 3 0 0 0 0 6 4 0 0 0 1 0 2 5 0 0 0.11
0 51 30 41 11 33 40 36 39 0 25 0 23 47 0 19 133 0 0 0 11 0 0 0 4 0.57
6 0 5 2 2 0 6 0 0 2 0 0 0 0 2 0 0 0 0 2 0 3 0 0 0 0.12
0 0 3 0 0 9 5 17 7 13 4 0 0 0 0 0 14 0 0 0 8 7 4 2 0 0.31
2 6 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 9 3 0 0 5 0 0 13 0.18
0 4 0 3 0 3 0 2 0 0 1 0 3 2 0 4 3 2 0 3 0 0 0 0 0 0.12
0 2 0 7 0 2 0 0 13 10 0 5 2 16 9 0 3 6 9 4 18 0 0 0 5 0.37
16 29 0 31 6 0 0 3 40 22 24 0 0 0 36 0 0 11 11 0 0 31 0 4 13 0.49
